Q4,Q5,Q22,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_9_TEXT,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q23_7,Q23_8,Q26,Q27,Q28,Q37,Q41,Q48,Q29,Q30,Q31,Q32,Q34,Q34_TEXT,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35_7,Q35_8,Q35_9,Q35_10,Q35_11,Q35_12,Q35_12_TEXT,Q52,Q53,Q36_1,Q36_2,Q36_3,Q36_4,Q36_5,Q36_6,Q36_7,Q36_8,Q44,Q45,Q17,Q18,Q19,Q20,Q21,Q38,Q39,Q42,Q40,Q51,Q7,Q8,Q1,Q2,Q50,Q3,Q12,Q13,Q14,Q15,Q16,Q9,Q46,Q47,Q49
4,4,4,5,3,5,5,4,2,1,5,,,5,3,3,3,3,4,4,5,1,2,1,2,1,3,2,2,4,2,6,,,1,,,,1,1,,,1,,,,2,2,2,4,4,2,4,5,2,5,1,,3,,,16,,7,2,,1,2,2,5,1,2,1,2,1,10,2,,2,4,2,5,1
4,5,2,2,1,3,3,2,1,1,4,,,1,1,1,4,1,1,4,5,1,1,1,3,2,1,2,1,3,1,1,,,1,,,1,1,1,,1,1,1,,,1,3,5,3,3,4,4,5,3,5,1,,3,,,10,,5,2,,8,1,2,4,1,2,1,2,1,10,2,,2,7,2,5,1
1,3,3,4,1,2,3,1,2,2,2,,,1,1,1,2,2,2,1,5,1,1,1,1,1,1,1,1,2,2,2,,1,,,,,,1,,,,1,,,1,2,3,4,4,5,4,5,2,4,1,,1,4,,,,5,2,,14,1,1,4,1,2,1,4,1,13,2,,2,6,2,5,1
4,3,3,4,3,4,2,3,3,1,3,,,4,3,4,2,2,5,3,5,1,1,1,3,2,2,3,2,5,,1,,,,,1,,,,1,,1,,,,1,2,,5,4,5,,5,2,5,1,,1,1,,,,3,2,,4,1,1,3,1,1,1,1,1,11,2,,1,4,2,5,1
1,3,3,4,3,2,4,4,2,4,4,,,2,3,3,4,2,4,4,5,1,2,1,2,1,3,2,2,4,2,6,,,,,1,,1,,,,,,,,2,3,4,,,3,2,4,,4,1,,4,,,,2,5,2,,3,1,2,4,1,2,1,2,1,12,2,,2,5,2,5,1
1,5,3,3,1,3,1,3,4,3,3,,,3,3,3,2,3,3,3,3,1,1,3,3,1,2,5,,5,,1,,1,,,,,,,,1,1,,,,3,4,,,,,,,,,1,,1,2,,,,7,2,,16,2,1,9,1,2,2,2,2,,2,,2,5,2,3,2
1,6,2,3,1,5,1,1,1,1,1,,,3,1,1,4,2,,3,5,1,2,1,3,1,1,1,2,1,2,5,,,1,,,,,,,1,1,1,,,2,1,5,5,5,4,4,5,1,4,1,,2,,8,,,7,2,,8,1,2,5,1,2,1,2,1,13,2,,1,5,2,5,1
1,5,3,5,1,2,1,3,2,4,4,,,3,1,2,4,2,2,2,5,1,2,1,2,1,3,1,2,4,3,6,,1,1,,,,1,1,1,1,1,1,,,3,2,5,5,2,,4,5,2,5,1,,1,4,,,,5,2,,14,2,2,4,1,2,1,2,1,15,2,,2,2,2,3,2
1,5,3,4,2,4,2,3,1,3,4,,,4,1,5,4,1,4,5,5,1,2,1,2,1,1,3,2,2,1,1,,1,1,,,,,1,,,,,,,1,2,5,4,,5,,4,1,5,1,,3,,,7,,7,2,,7,1,1,5,1,2,1,2,1,11,2,,2,6,2,5,1
4,7,4,5,2,3,4,4,1,3,4,,,3,2,2,3,2,4,3,5,2,,1,3,1,2,2,2,5,,6,,1,1,1,1,,,1,1,1,1,1,,,2,2,5,4,2,3,3,5,,5,1,,4,,,,3,7,2,,9,2,2,5,1,2,1,3,1,14,2,,1,5,2,5,1
1,5,3,4,4,4,3,3,2,2,4,,,4,3,3,2,2,2,3,5,1,2,2,3,1,2,2,2,4,2,1,,,1,1,,1,,1,,,,1,,,1,3,5,4,2,3,3,4,3,5,1,,1,8,,,,5,2,,4,1,2,4,1,2,1,2,1,13,2,,2,6,2,5,1
1,5,3,4,3,3,4,4,2,2,4,,,3,2,3,4,2,2,4,4,1,2,1,3,2,1,3,2,4,2,5,,,1,,1,1,,,,,,,,,1,2,4,5,4,5,5,5,4,4,1,,3,,,3,,3,2,,2,1,2,3,1,1,1,1,1,2,1,8,2,5,2,5,1
4,3,2,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,2,,3,3,1,3,4,3,3,2,1,,1,1,1,,,,,,,,,,,2,2,,,,,,,,,1,,1,3,,,,1,1,1,1,1,1,7,2,1,1,2,2,,2,,2,4,2,3,2
4,3,3,3,1,4,2,5,3,5,4,,,3,1,3,4,1,2,4,5,1,2,1,3,2,3,1,1,4,2,1,,,1,,,,,1,,,,,,,1,1,5,5,4,2,4,5,1,4,1,,4,,,,3,7,2,,9,2,2,5,1,2,1,2,1,12,2,,2,5,2,5,1
4,4,3,4,2,3,2,2,1,4,3,,,2,1,1,4,1,4,4,4,2,,1,3,1,2,1,1,4,1,5,,1,,,,1,1,1,,,,,,,2,1,5,5,5,5,4,5,4,4,1,,3,,,3,,1,1,2,1,1,2,3,1,1,1,1,1,11,2,,1,5,2,5,1
1,5,3,4,4,4,2,3,1,3,4,,,2,3,4,3,3,4,5,5,1,2,1,3,1,2,2,3,4,3,1,,,,1,1,1,1,1,1,,,,,,2,1,5,2,4,3,5,5,3,5,1,,3,,,2,,7,2,,7,1,2,5,1,2,1,2,1,15,2,,2,5,2,5,1
1,3,4,5,2,4,3,4,1,1,4,,,4,1,4,2,1,3,3,5,2,,1,1,1,3,2,2,3,2,6,,1,1,,,,,,,,,,,,2,1,5,5,5,5,4,5,2,5,1,,1,2,,,,4,1,1,6,2,2,4,1,1,1,1,1,12,2,,2,5,2,5,1
4,5,3,4,2,3,1,1,3,2,4,,,2,1,3,2,1,4,3,4,2,,1,2,1,1,2,2,6,,8,All,,1,,,1,,1,,,,,,,1,2,5,4,5,4,3,4,3,5,1,,2,,4,,,1,1,4,1,2,2,6,1,2,1,2,1,17,2,,2,5,2,5,1
1,5,4,5,2,5,1,2,2,2,5,5,,2,2,2,4,2,5,5,5,2,,1,3,1,2,1,1,5,,6,,,1,,,,,1,1,,,,,,1,2,4,4,4,4,2,5,1,4,1,,1,2,,,,7,2,,11,2,1,5,1,2,1,4,1,10,2,,1,2,2,5,1
4,4,3,4,1,5,1,1,3,2,4,,,3,1,4,4,1,4,4,5,1,1,1,3,1,1,2,1,3,1,6,,,1,,,,1,,,,,,,,1,3,5,4,5,3,3,5,2,5,1,,3,,,5,,6,1,3,3,1,2,12,1,2,1,4,1,13,2,,1,5,2,5,1
4,5,3,5,1,2,4,2,1,2,2,5,,2,2,3,5,1,3,4,5,1,3,1,3,1,3,1,2,4,2,6,,,,,,,1,1,,,,1,,,1,1,5,5,5,5,5,5,,5,1,,2,,2,,,5,2,,2,1,2,4,1,2,1,3,1,5,2,,1,5,2,5,1
4,3,4,5,3,5,4,4,4,2,5,1,Group Projects,4,1,5,5,3,3,5,5,1,2,2,2,1,2,1,1,3,2,1,,1,,,1,,,,1,1,1,,,,2,1,4,5,4,5,4,5,2,5,1,,3,,,2,,7,1,1,5,1,2,5,1,1,1,1,1,12,2,,1,5,2,5,1
4,2,4,5,1,5,4,5,5,2,5,5,,4,1,2,2,1,3,4,5,1,3,1,3,1,3,1,1,2,1,6,,1,,1,,,,,,,,,,,2,2,5,,5,4,4,4,2,4,1,,5,,,,,3,1,2,5,2,2,4,1,1,1,1,1,14,2,,3,6,2,5,1
1,3,4,5,1,3,5,5,1,3,5,5,,1,1,3,4,3,4,4,4,1,2,2,2,1,1,2,1,4,2,2,,1,,,,,,1,1,,1,,,,1,2,5,,,,,5,4,5,,,,,,,,5,2,,8,2,2,4,1,2,1,2,1,11,2,,1,4,2,5,1
1,2,3,4,3,4,3,3,3,3,3,5,,2,3,3,2,2,3,3,4,1,3,1,1,2,3,1,1,3,2,1,,1,1,,,1,,1,,,,,,,1,2,4,5,3,4,,5,4,5,1,,1,7,,,,7,2,,14,1,2,5,1,1,1,1,1,16,2,,3,2,2,5,1
1,4,4,5,1,4,1,2,1,3,4,,,4,1,4,3,1,4,5,5,1,1,1,1,3,2,1,1,2,1,6,,1,,,,1,1,,,1,,,,,1,3,5,5,3,3,4,5,4,5,1,,1,2,,,,9,2,,6,2,2,6,1,2,1,2,1,13,2,,1,5,2,5,1
4,4,3,4,1,4,1,1,2,2,4,,,3,1,2,2,1,3,5,5,1,2,1,3,1,2,2,3,3,2,2,,1,1,,1,1,1,1,,,1,,,,2,2,5,,2,,4,5,4,5,1,,1,4,,,,9,2,,3,2,2,6,1,2,1,2,1,13,2,,1,3,2,5,1
4,3,2,3,3,4,3,3,3,4,3,,,3,2,4,3,1,4,4,4,1,1,1,2,1,1,1,2,5,,6,,1,1,,,,,1,,1,1,,,,1,1,5,4,5,4,4,5,1,5,1,,1,6,,,,9,2,,12,2,1,7,1,2,1,3,1,14,2,,1,6,2,5,1
4,3,4,5,3,5,3,5,1,2,5,,,5,2,2,5,1,4,5,5,1,2,1,3,1,1,1,1,2,1,6,,,1,,,1,1,1,1,,,,,,1,1,5,4,5,5,5,5,1,4,1,,2,,8,,,7,2,,10,1,2,5,1,2,1,2,1,13,2,,2,5,2,5,1
1,5,2,4,2,4,2,1,1,1,4,,,4,2,4,2,2,5,5,5,1,2,1,1,2,3,1,1,4,1,6,,,,,,,,,,,,,,,2,2,4,4,5,5,4,5,,5,1,,3,,,2,,7,2,,5,1,2,5,1,2,1,2,1,13,2,,1,5,2,5,1
4,2,4,5,2,3,5,5,5,4,5,,,3,4,2,1,1,5,5,5,1,1,1,2,1,2,1,1,3,2,1,,1,,,,1,,1,,,1,,,,2,1,5,4,2,4,2,5,1,2,1,,2,,10,,,3,2,,5,1,2,3,1,1,1,1,1,10,2,,2,3,2,5,1
1,4,3,4,2,4,1,1,3,2,3,,,1,1,2,2,1,4,2,4,1,2,2,2,1,2,2,1,2,2,1,,1,1,,,,,1,,,,,,,2,3,5,5,4,5,4,5,3,4,1,,3,,,17,,7,2,,11,1,1,5,1,2,1,2,1,14,2,,2,3,2,5,1
4,3,3,4,3,3,4,4,3,3,3,,,3,3,3,2,2,3,3,4,1,1,1,2,1,4,1,2,3,2,1,,1,1,,,1,1,1,1,1,1,1,,,2,2,2,5,5,5,2,5,2,5,1,,5,,,,,5,2,,9,2,1,4,1,2,1,2,1,11,2,,3,5,2,5,1
1,7,3,4,2,3,2,1,1,2,3,,,3,2,3,3,3,4,4,4,1,2,1,2,1,3,2,2,4,2,6,,1,1,,,,,,1,,1,,,,2,2,5,5,4,5,5,5,,4,1,,5,,,,,7,2,,2,2,2,5,1,2,1,2,1,14,2,,3,4,2,5,1
1,7,2,3,3,4,3,1,1,3,3,,,3,3,3,3,3,3,4,4,2,,1,1,2,1,3,2,3,2,1,,1,,1,1,,,1,,,1,,,,2,2,,,,4,4,,,,1,,3,,,4,,5,1,1,4,2,1,4,1,1,1,1,1,12,2,,1,4,2,,1
3,6,3,4,2,2,1,3,2,2,4,,,3,1,4,3,1,4,4,5,1,1,1,1,1,2,2,2,3,2,6,,,1,,,,,,1,,,,,,2,2,5,5,5,4,4,5,,5,1,,3,,,5,,11,2,,3,1,2,6,2,2,1,2,1,10,2,,1,3,2,5,1
1,5,4,5,5,4,5,5,1,1,5,,,3,3,5,2,2,4,5,5,1,1,1,2,1,2,2,1,3,1,1,,1,1,,,1,1,1,1,1,1,1,,,1,1,5,5,5,3,3,5,4,5,1,,3,,,18,,7,1,1,11,1,2,5,1,2,1,3,1,13,2,,2,2,2,5,1
4,3,3,3,2,3,4,3,3,3,4,,,3,1,4,4,2,4,3,4,1,2,1,2,1,1,1,2,2,2,6,,,1,,1,,1,1,,,,,,,2,1,5,5,5,3,3,5,3,3,1,,5,,,,,5,1,4,2,2,2,6,1,2,2,2,1,12,2,,2,5,2,5,1
4,3,3,3,3,3,4,5,3,2,3,,,3,1,4,4,2,1,5,5,1,2,1,3,1,2,1,2,1,2,6,,1,1,,,1,,1,,,,,,,1,1,5,5,3,4,3,5,3,4,1,,2,,8,,,7,2,,9,1,2,5,1,1,1,1,1,12,2,,2,5,2,5,1
1,4,2,2,1,3,5,5,2,2,3,,,2,1,3,3,1,3,4,5,1,1,1,2,3,3,2,2,6,,6,,1,1,,,1,1,1,1,,1,1,,,2,1,5,5,5,5,4,4,2,5,1,,3,,,5,,5,2,,12,1,2,4,1,2,1,2,1,13,2,,2,4,2,5,1
1,6,3,3,2,4,5,5,1,4,3,,,3,3,3,5,3,3,3,3,1,1,1,2,1,1,2,2,5,,1,,1,,1,1,,1,1,,,,,,,1,1,5,5,5,5,4,5,3,5,1,,3,,,7,,3,2,,5,1,1,3,1,1,1,1,1,13,2,,1,6,2,5,1
1,5,2,4,1,1,2,1,1,3,3,3,get coffee,2,1,3,3,1,2,2,3,2,,1,3,1,1,2,2,2,2,6,,1,1,,1,1,1,,,1,1,1,,,1,3,5,5,5,4,4,5,5,5,1,,2,,6,,,10,1,3,12,1,1,8,1,2,1,2,1,20,2,,2,4,2,5,1
4,3,3,4,2,4,3,5,2,1,2,,,3,3,4,4,2,5,5,5,1,4,1,3,3,4,2,2,4,2,6,,,1,,1,,1,1,,,,,,,2,1,4,5,2,2,4,5,4,4,1,,1,7,,,,3,2,,2,1,2,3,1,2,1,2,1,11,2,,1,7,2,5,1
1,4,4,5,4,5,5,5,2,2,5,,,5,5,5,2,2,5,5,5,2,,1,3,1,3,2,1,6,,1,,1,,1,,,1,1,,,,,,,2,1,,5,,4,5,5,2,4,1,,3,,,9,,4,1,1,6,2,2,4,1,2,1,2,1,12,2,,1,5,2,5,1
1,3,3,4,2,3,3,5,1,1,5,,,1,4,4,,1,3,5,5,2,,1,1,2,1,2,1,2,1,6,,1,1,,,1,1,,,,,,,,2,1,5,5,5,4,4,5,5,5,1,,3,,,7,,9,2,,9,1,2,6,1,2,1,2,1,14,2,,1,5,2,5,1
1,5,2,3,2,3,4,4,3,5,3,,,1,1,4,5,1,5,3,5,1,2,1,1,1,1,2,1,2,1,6,,,,1,1,,,1,,,,,,,1,1,5,4,5,,,4,2,,1,,2,,4,,,5,1,5,5,1,1,7,1,3,1,3,1,13,2,,2,5,2,5,1
4,3,4,5,3,4,5,5,2,2,4,,,4,3,3,4,3,3,4,5,1,3,1,3,1,2,2,2,3,2,6,,,1,,,,,,,,,1,,,1,3,4,3,3,3,2,5,2,4,1,,3,,,2,,5,2,,4,1,2,3,1,2,2,4,1,3,2,,1,6,2,5,1
4,5,3,4,3,4,2,1,2,1,3,,,4,1,2,3,1,3,3,4,1,2,1,2,1,2,2,1,4,2,6,,1,1,,,1,,,,,1,,,,1,2,5,5,4,5,5,5,2,5,1,,1,4,,,,7,2,,9,2,2,5,1,2,1,3,1,9,2,,2,5,2,5,1
4,5,3,4,1,3,4,5,1,2,4,,,1,1,3,5,1,3,3,5,1,2,1,3,1,2,1,1,2,2,6,,1,,,,,,1,,,,1,,,1,2,5,5,5,4,2,5,3,4,1,,3,,,2,,5,2,,7,1,2,4,1,2,1,3,2,,2,,1,6,2,5,1
4,3,3,4,3,4,2,3,1,2,4,,,4,3,4,4,3,4,4,4,1,2,1,3,2,2,3,2,3,2,6,,1,,,,,,1,,,1,,,,2,1,5,4,4,3,3,4,3,4,1,,3,,,5,,7,1,2,6,1,2,5,1,1,1,1,1,11,1,6,2,5,1,5,1
4,2,3,4,2,3,2,1,2,2,3,,,3,3,3,4,1,4,4,4,1,1,1,2,1,2,1,2,3,1,6,,,1,,1,,,,,,,,1,finding full articles on databases,1,1,5,4,5,5,4,5,2,5,1,,3,,,7,,5,1,4,3,1,2,4,1,2,1,2,1,10,2,,1,6,2,5,1
1,2,4,5,4,5,5,4,3,3,5,,,4,4,4,4,4,4,5,5,1,2,2,3,3,3,4,1,5,,1,,,1,,,,,,,,,,,,2,1,5,5,4,4,4,5,4,5,1,,,,,,,5,2,,7,2,2,4,1,2,1,2,1,11,2,,2,3,2,5,1
4,3,3,4,2,4,4,2,4,3,4,,,4,2,4,5,2,5,5,5,1,1,1,3,1,2,2,1,3,1,6,,,,,,,,1,,,1,1,,,1,2,4,4,4,,,5,2,5,1,,2,,8,,,5,1,1,8,1,2,4,1,2,1,3,1,10,2,,2,4,2,5,1
4,1,4,5,2,5,1,4,5,3,5,,,2,1,4,3,2,2,4,5,1,3,2,2,1,2,2,2,1,2,6,,,,,,,,1,1,,,,,,1,2,5,,4,4,5,5,,5,1,,2,,8,,,7,2,,11,1,2,5,1,2,1,3,1,14,2,,2,2,2,5,1
4,3,4,4,5,5,4,3,3,2,5,5,,5,2,4,4,2,2,5,5,1,2,1,1,1,2,3,2,3,2,2,,,1,1,1,,1,,1,,,,,,1,2,5,5,5,5,5,5,3,5,1,,1,2,,,,5,2,,3,2,2,,1,2,2,3,2,,2,,2,1,2,3,2
1,3,4,5,2,2,5,4,1,4,5,,,2,2,2,4,3,3,3,5,1,2,1,2,1,2,1,1,2,1,1,,1,,,1,,,1,1,,,,,,1,1,4,5,5,5,5,5,5,4,1,,1,6,,,,3,2,,7,1,2,3,1,1,1,1,1,12,2,,1,3,2,5,1
2,2,2,3,2,3,3,3,5,3,5,,,3,2,3,4,2,5,4,5,1,1,2,2,1,2,3,2,6,,5,,,,1,1,,1,1,,,1,,,,2,2,4,5,5,,4,5,3,4,1,,3,,,8,,3,1,6,12,2,2,5,1,2,1,3,1,9,2,,2,3,2,5,1
1,5,4,5,4,4,1,2,2,1,3,,,2,2,4,5,4,5,4,5,2,,1,1,1,2,2,1,6,,1,,1,,,,1,,,1,,,1,,,1,3,5,4,,4,,5,,4,1,,2,,8,,,3,1,4,9,1,2,5,1,2,2,2,1,12,2,,2,5,2,5,1
1,5,3,3,2,3,2,2,2,2,3,,,3,2,3,2,2,4,4,4,1,2,1,2,2,3,2,2,4,2,6,,1,,,,1,,1,,,,,,,2,2,5,5,4,,,5,3,4,1,,4,,,,3,7,2,,7,1,2,5,1,2,1,2,1,11,2,,2,2,2,5,1
4,5,3,5,3,3,3,5,2,1,3,,,4,4,4,2,2,4,4,4,1,3,2,3,5,1,2,4,4,2,5,,,1,1,1,,1,1,,1,1,,,,3,1,5,2,4,4,3,5,5,5,1,,3,,,4,,3,2,,5,1,2,3,2,1,1,1,1,6,2,,1,6,2,5,1
1,6,4,4,2,4,2,4,2,3,4,,,3,3,4,4,3,5,3,4,1,2,1,3,1,2,2,2,5,,4,,,1,,,,1,1,,,1,,,,1,2,5,5,4,3,3,5,2,5,1,,2,,,,,,,,2,2,2,3,1,1,1,1,1,6,2,,2,5,2,5,1
4,2,4,5,2,5,5,4,1,3,5,5,,1,2,3,1,1,4,5,5,1,2,1,4,1,1,2,1,4,2,1,,1,1,,,1,1,1,1,,1,1,,,2,2,5,4,4,5,,5,2,,1,,1,5,,,,5,2,,11,2,2,4,1,2,1,2,1,6,2,,2,6,2,5,1
1,4,3,5,2,2,2,1,3,3,4,,,2,2,3,4,2,4,4,5,1,2,2,3,1,1,2,2,4,2,1,,,1,,,1,1,1,1,1,,1,,,2,2,4,4,,,,5,5,5,1,,1,2,,,,5,1,2,1,2,2,4,1,2,1,3,1,10,2,,2,3,2,5,1
4,2,4,3,1,3,1,5,3,3,3,,,2,1,1,1,1,4,4,5,1,2,1,1,1,4,1,1,4,2,6,,1,1,,,1,1,,1,,1,,,,1,2,5,5,4,5,4,5,1,5,1,,5,,,,,9,2,,6,2,2,6,1,2,1,3,1,13,2,,2,4,2,5,1
3,6,4,5,4,3,4,2,1,1,4,,,4,2,4,5,2,4,5,5,2,,3,3,1,1,2,2,3,2,6,,,1,1,1,,,1,,,,,,,1,2,5,5,4,,4,5,2,4,1,,3,,,7,,7,1,1,11,1,1,5,1,2,1,2,1,12,2,,1,5,2,5,1
1,7,3,4,4,4,1,2,1,3,5,,,2,4,4,1,2,5,5,5,2,,3,3,1,2,4,3,6,,1,,,,,,1,,1,,1,1,1,,,2,3,3,4,1,,2,5,4,4,1,,1,2,,,,3,1,3,3,1,1,3,1,2,,4,1,12,2,,2,2,2,5,1
1,7,2,3,1,3,1,2,1,3,3,,,2,1,3,1,1,3,4,5,1,2,2,3,1,1,2,2,2,2,2,,1,,1,1,,,,,,,1,,,1,3,5,1,4,5,2,4,1,4,1,,3,,,3,,7,2,,9,1,1,6,1,2,1,2,1,7,2,,2,5,2,5,1
1,5,3,4,2,4,4,4,1,3,5,5,,4,4,4,3,2,5,5,5,1,1,1,2,1,2,2,1,2,1,6,,,,,,1,1,1,1,,,,,,1,2,5,4,5,4,3,5,2,5,1,,3,,,7,,7,2,,5,1,2,5,1,2,1,2,1,11,2,,1,3,2,5,1
1,3,2,2,1,3,1,4,4,3,3,,,5,3,4,2,1,3,2,5,1,1,2,2,1,1,2,2,6,,1,,,1,,1,1,,,,,,,,,1,2,5,5,4,5,4,5,4,5,1,,2,,8,,,3,2,,2,1,2,3,1,2,1,3,1,5,2,,1,5,2,5,1
1,2,2,1,5,5,5,1,2,4,5,5,,4,3,3,3,2,4,5,5,2,,1,3,1,1,3,1,4,2,2,,1,,,,,1,1,,,,,,,1,2,5,5,4,5,4,5,4,5,1,,3,,,2,,5,2,,5,1,2,4,1,2,1,2,1,6,2,,1,5,2,5,1
1,5,3,5,3,3,3,3,3,2,5,,,3,4,4,4,4,4,4,4,2,,2,4,1,1,4,2,6,,1,,1,,,1,,1,,,,,,,,2,3,5,4,,5,5,5,3,4,1,,1,2,,,,5,2,,11,1,2,4,1,2,1,2,1,11,2,,1,5,2,5,1
4,1,4,5,5,5,5,4,5,3,5,,,5,1,5,4,3,5,1,5,1,2,1,4,1,4,2,2,3,2,6,,,1,,1,,,1,,,,,,,2,2,2,4,4,5,4,5,1,5,1,,4,,,,3,5,2,,4,1,2,4,1,2,1,2,1,9,2,,1,6,2,5,1
1,7,3,4,3,4,2,2,1,3,4,5,,3,1,1,4,2,4,4,5,2,,2,2,1,1,6,,3,2,1,,,,,,,1,,1,,,1,,,2,2,4,4,4,3,3,5,2,5,1,,3,,,6,,1,1,4,2,2,1,4,1,1,1,1,1,9,2,,1,5,2,5,1
3,4,3,4,1,4,5,3,2,3,4,5,,2,2,5,5,1,3,3,5,1,1,1,4,1,2,1,1,1,1,6,,,,,,,,1,1,,,,,,2,1,5,5,5,4,4,5,,4,1,,2,,8,,,7,2,,6,1,2,5,1,2,1,2,1,14,2,,1,5,2,5,1
4,2,3,4,2,3,1,1,1,1,4,,,3,1,2,3,1,4,5,5,1,4,2,3,1,1,3,2,2,2,1,,,1,,,1,1,1,,,,,,,1,1,5,5,,5,5,5,,5,1,,1,8,,,,7,2,,4,1,2,6,1,2,1,2,1,13,2,,1,4,2,5,1
1,4,3,3,4,4,2,2,1,2,4,5,,1,1,4,3,3,4,5,5,2,,1,3,1,1,3,2,4,3,2,,1,1,1,,1,,,,,1,,,,2,2,4,5,5,4,3,4,,4,1,,3,,,2,,5,2,,9,1,1,5,1,2,1,2,1,9,2,,2,5,2,5,1
4,7,2,3,1,4,3,1,1,3,4,,,3,5,5,1,1,5,5,5,1,2,2,1,1,2,4,,4,1,1,,1,1,,,,,,1,,1,1,,,1,2,5,5,4,4,4,5,5,4,1,,3,,,5,,5,1,1,2,1,2,5,1,2,1,2,1,13,2,,3,5,2,5,2
4,3,4,5,2,5,2,5,2,2,5,,,3,2,3,5,2,4,5,5,1,2,1,2,1,2,2,1,5,,1,,1,,,1,1,,,,,,1,,,2,2,5,4,5,4,5,5,3,5,1,,6,,,,,3,2,,5,2,2,3,1,3,2,4,1,12,2,,1,4,2,5,1
4,2,3,4,4,2,3,5,2,1,3,,,2,1,3,4,1,4,4,5,1,2,1,3,2,2,2,2,4,3,1,,,1,,1,,,,,,,1,,,1,1,5,4,5,4,2,5,4,5,1,,5,,,,,9,2,,4,2,2,7,1,2,1,3,1,9,2,,1,2,2,5,1
4,3,3,4,3,4,2,2,2,1,5,,,3,2,2,3,2,3,4,4,1,2,2,2,1,2,3,2,6,,2,,1,,,,,,,,,,,,,2,2,4,5,,4,4,5,,4,1,,1,2,,,,7,2,,3,2,2,5,1,2,1,2,1,9,2,,1,2,2,5,1
4,3,4,5,3,5,3,3,5,2,5,,,4,1,2,3,1,3,4,5,1,2,1,1,2,1,1,1,3,1,6,,1,1,,,,,1,,,,,,,1,2,5,4,5,4,,5,2,4,1,,1,7,,,,7,2,,6,2,2,5,1,2,1,4,1,7,2,,1,5,2,5,1
1,7,3,4,2,4,3,1,2,3,4,,,4,1,3,2,1,3,4,5,1,1,1,1,2,1,2,1,4,1,1,,,1,,,,,1,,,,,,,1,2,5,5,5,5,,4,1,4,1,,1,8,,,,9,2,,8,2,1,6,2,3,1,4,1,8,2,,2,7,2,5,1
4,2,3,4,3,2,4,4,5,5,3,,,1,1,1,1,1,5,5,,1,1,1,2,1,1,2,1,5,,1,,,1,,,1,,1,1,,,1,,,1,1,,4,,,4,5,5,5,1,,3,,,8,,7,1,13,10,1,2,36,1,2,2,4,1,16,2,,2,3,2,5,1
1,5,3,4,2,3,1,1,2,2,4,,,3,2,4,2,2,3,4,5,2,,1,3,2,1,2,2,3,2,2,,,1,1,,,,,,,,,,,1,2,5,4,2,,,5,4,4,1,,3,,,2,,7,1,2,8,1,2,5,1,2,1,2,1,9,2,,1,6,2,5,1
1,6,3,4,2,3,1,1,1,1,2,,,3,1,1,4,1,1,3,5,1,2,3,2,1,3,1,2,5,,6,,,1,,,1,,1,1,,,,,,2,3,5,5,5,5,4,5,3,4,1,,1,8,,,,7,2,,8,2,2,5,2,2,1,2,1,16,2,,1,4,2,5,1
1,5,3,4,2,2,3,1,5,3,4,5,,3,2,2,4,3,5,4,5,1,2,1,2,2,2,3,1,5,,1,,,,,,,,1,,,1,,,,2,2,4,4,5,4,2,4,1,4,1,,5,,,,,3,2,,10,2,1,,1,1,1,1,1,12,2,,2,3,2,5,1
4,2,3,4,3,2,2,2,4,2,2,,,2,2,2,3,3,3,3,5,1,3,3,3,1,2,2,2,4,2,6,,1,,,1,1,,1,1,1,1,1,,,1,2,,,,,,,,,1,,3,,,7,,3,2,,8,1,2,3,1,1,1,1,1,13,2,,2,6,2,5,1
4,5,3,4,2,4,4,1,4,2,5,,,4,1,3,2,1,3,5,5,1,2,2,2,1,4,1,2,2,1,6,,1,,,,,1,1,1,1,,1,,,1,3,5,4,5,5,4,5,1,5,1,,2,,8,,,9,2,,13,2,2,6,1,2,1,2,1,13,2,,2,5,2,5,1
1,4,3,4,2,2,1,5,1,2,3,,,1,1,4,2,,,,,1,3,1,4,1,2,2,2,6,,8,Wikipedia for basic then move on to scholar,1,1,,,,1,1,,,1,1,,,2,2,5,1,3,3,3,5,5,4,1,,4,,,,2,7,2,,7,2,2,5,1,2,1,2,1,,2,,1,3,2,5,1
1,4,2,1,5,1,3,5,1,3,2,,,1,1,1,1,1,3,3,5,1,2,1,3,1,2,2,2,3,1,1,,1,1,,,,1,,,,1,,,,1,3,4,4,3,3,4,5,3,5,1,,3,,,2,,3,2,,10,1,2,3,1,1,1,1,1,12,1,17,3,6,2,5,1
1,5,3,4,4,3,4,3,1,2,3,,,3,3,3,4,4,4,5,5,1,2,1,2,1,2,2,2,6,,1,,,,,,,,1,,,,1,,,1,2,5,5,5,4,3,5,3,5,1,,3,,,1,,3,2,,8,1,2,4,1,2,1,2,1,14,2,,2,5,2,5,1
1,3,3,4,4,3,5,5,1,3,5,,,2,2,2,4,4,4,3,5,1,2,3,3,1,2,1,1,4,1,6,,1,,,,,,,1,1,1,,,,1,1,5,5,3,4,4,5,5,5,1,,5,,,,,3,2,,6,1,2,3,1,2,1,2,1,11,2,,1,5,2,5,1
